ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,order_value_INR,delivery_time_minutes,status,distance_km,_approx_place,place_type,hour_sin,hour_cos,log_order_value,place_encoded,cluster_kmeans,cluster_dbscan,cluster_hdbscan,predicted_cluster_xgb,pca1,pca2
ORD0343,DP0228,27,4.1,12.983455,80.09094,12.914102,80.140219,2024-02-21,11:37:59,499.0,32.0,Delivered,9.38,Chennai,Metro,0.258819045102521,-0.9659258262890682,6.214608098422191,1,4,0,1,1,0.1591221801360091,-0.03369141433251872
ORD0344,DP0089,33,4.2,18.969559,72.944084,19.079347,72.939557,2025-07-26,14:03:35,295.0,82.0,Returned,12.217,Mumbai,Metro,-0.4999999999999997,-0.8660254037844388,5.69035945432406,1,2,-1,-1,1,1.7727099346842532,-2.399787900243717
ORD0345,DP0128,39,5.0,22.346932,88.307931,22.347222,88.188943,2025-06-27,12:57:27,302.0,43.0,Delivered,12.237,Kolkata,Metro,1.2246467991473532e-16,-1.0,5.713732805509369,1,2,0,1,1,0.42559019656386554,-1.4088082846774639
ORD0346,DP0217,24,3.6,18.85502,72.812737,18.959092,72.811304,2025-08-13,19:28:31,494.0,50.0,Delivered,11.573,Mumbai,Metro,-0.9659258262890684,0.2588190451025203,6.20455776256869,1,2,0,1,1,1.385070115691117,-0.5517150592081632
ORD0347,DP0271,34,3.5,13.011441,80.075372,13.057304,80.108437,2025-05-12,19:17:57,152.0,37.0,Delivered,6.232,Chennai,Metro,-0.9659258262890684,0.2588190451025203,5.030437921392435,1,3,0,-1,1,-0.9068520382803043,-0.7325447229339078
ORD0348,DP0036,19,4.6,22.465989,88.210214,22.542967,88.191502,2024-12-15,13:20:52,157.0,50.0,Delivered,8.773,Kolkata,Metro,-0.2588190451025208,-0.9659258262890683,5.062595033026967,1,2,-1,-1,1,-0.1878836260452913,-1.8289587136382204
ORD0349,DP0232,35,5.0,22.302548,88.233525,22.31261,88.110153,2024-01-13,11:37:50,254.0,45.0,Delivered,12.741,Kolkata,Metro,0.258819045102521,-0.9659258262890682,5.541263545158426,1,2,0,1,1,0.3843287662785033,-1.7352891016807404
ORD0350,DP0360,37,3.8,13.202659,80.189284,13.316211,80.216139,2025-04-17,22:02:16,362.0,37.0,Delivered,12.957,Chennai,Metro,-0.5000000000000004,0.8660254037844384,5.8944028342648505,1,2,0,1,1,0.716131463855497,-0.661164605728864
ORD0351,DP0055,37,4.1,13.10447,80.177088,13.028584,80.146766,2024-12-14,10:36:02,522.0,39.0,Delivered,9.055,Chennai,Metro,0.49999999999999994,-0.8660254037844387,6.259581464064923,1,4,0,1,1,0.29768122456994683,-0.09137872373648075
ORD0352,DP0167,31,5.0,22.459473,88.196739,22.399229,88.262071,2025-06-12,22:20:47,1180.0,36.0,Delivered,9.485,Kolkata,Metro,-0.5000000000000004,0.8660254037844384,7.074116816197362,1,1,-1,-1,1,1.982861191779013,1.4296485454121524
ORD0353,DP0399,24,3.6,13.073018,80.274159,13.1011,80.199943,2024-10-11,18:22:48,766.0,45.0,Delivered,8.623,Chennai,Metro,-1.0,-1.8369701987210297e-16,6.642486801367256,1,2,0,-1,1,1.366322391042442,0.5783872052114196
ORD0354,DP0060,37,3.9,18.556322,74.069256,18.653727,74.004191,2025-04-04,18:03:23,376.0,58.0,Delivered,12.819,Pune,Metro,-1.0,-1.8369701987210297e-16,5.932245187448011,1,2,0,1,1,1.42929802681036,-1.3082744078863482
ORD0355,DP0246,29,3.4,28.985336,77.199046,28.944552,77.290676,2024-01-20,20:52:06,414.0,47.0,Delivered,10.002,Delhi,Metro,-0.8660254037844386,0.5000000000000001,6.028278520230698,1,2,0,1,1,0.8458126003641342,-0.41771574356031077
ORD0356,DP0011,34,3.9,17.279563,78.680981,17.386586,78.654364,2024-10-28,18:37:06,208.0,53.0,Delivered,12.231,Hyderabad,Metro,-1.0,-1.8369701987210297e-16,5.342334251964811,1,2,0,1,1,0.6652950582152768,-1.7371689757097144
ORD0357,DP0071,31,3.7,18.962131,73.16487,18.925752,73.212855,2024-01-16,14:57:04,415.0,25.0,Delivered,6.468,Mumbai,Metro,-0.4999999999999997,-0.8660254037844388,6.030685260261263,1,3,0,1,1,-0.565848848454721,0.42063278945560845
ORD0358,DP0089,29,4.3,17.284436,78.647323,17.205945,78.74812,2024-04-23,18:56:45,343.0,51.0,Delivered,13.811,Hyderabad,Metro,-1.0,-1.8369701987210297e-16,5.840641657373398,1,2,0,1,1,1.331420797357031,-1.4386860667893553
ORD0359,DP0002,38,4.6,13.145513,80.356581,13.104204,80.452731,2024-12-07,13:58:24,526.0,57.0,Delayed,11.38,Chennai,Metro,-0.2588190451025208,-0.9659258262890683,6.267200548541362,1,2,0,1,1,1.3784843664224746,-0.9476055211931139
ORD0360,DP0260,24,5.0,18.435496,73.902789,18.519217,73.887442,2025-05-16,21:00:55,235.0,67.0,Returned,9.449,Pune,Metro,-0.7071067811865477,0.7071067811865474,5.4638318050256105,1,2,-1,-1,1,1.101921030932877,-1.8380001933074248
ORD0361,DP0303,27,4.2,12.809514,77.65183,12.812874,77.764908,2024-04-02,14:44:03,604.0,47.0,Delivered,12.266,Bengaluru,Metro,-0.4999999999999997,-0.8660254037844388,6.405228458030842,1,2,0,1,1,1.4217916704456153,-0.5230488569250002
ORD0362,DP0203,41,4.6,17.213369,78.305386,17.149142,78.415216,2025-05-28,12:41:15,1228.0,50.0,Delivered,13.68,Hyderabad,Metro,1.2246467991473532e-16,-1.0,7.113956109566034,1,1,-1,-1,1,2.6152700321676687,0.457420171983701
ORD0363,DP0288,27,4.2,19.363136,72.803746,19.265073,72.759456,2024-06-25,17:37:35,389.0,41.0,Delivered,11.853,Mumbai,Metro,-0.9659258262890683,-0.25881904510252063,5.966146739123692,1,2,0,1,1,0.8373880434595069,-0.787519555007577
ORD0364,DP0179,32,5.0,19.352295,72.929051,19.419547,72.85864,2024-10-07,18:09:37,556.0,42.0,Delivered,10.51,Mumbai,Metro,-1.0,-1.8369701987210297e-16,6.322565239927284,1,2,0,1,1,1.1795268514585708,-0.273579976025891
ORD0365,DP0152,45,4.3,12.959027,77.5153,13.005267,77.614602,2024-02-07,09:38:30,681.0,67.0,Delivered,11.925,Bengaluru,Metro,0.7071067811865476,-0.7071067811865475,6.525029657843462,1,2,-1,-1,1,1.8734357850308785,-0.8514974800279316
ORD0366,DP0255,39,3.9,18.593174,73.880062,18.624028,73.948271,2024-12-23,22:40:50,317.0,40.0,Delivered,7.965,Pune,Metro,-0.5000000000000004,0.8660254037844384,5.762051382780177,1,3,0,1,1,0.04174459284912414,-0.29599837535140827
ORD0367,DP0259,27,4.0,28.680708,76.908327,28.639475,77.007866,2025-09-16,11:09:20,491.0,41.0,Delivered,10.74,Delhi,Metro,0.258819045102521,-0.9659258262890682,6.198478716492308,1,2,0,1,1,0.6050825473378613,-0.46358385598303015
ORD0368,DP0024,42,4.8,28.66897,77.089261,28.722729,77.206119,2024-11-14,12:15:50,424.0,43.0,Delivered,12.871,Delhi,Metro,1.2246467991473532e-16,-1.0,6.052089168924417,1,2,0,1,1,0.8023506152685193,-1.0437759771237636
ORD0369,DP0005,37,3.6,22.792802,88.530524,22.731458,88.642177,2024-08-07,16:20:40,450.0,57.0,Delivered,13.326,Kolkata,Metro,-0.8660254037844384,-0.5000000000000004,6.111467339502679,1,2,0,1,1,1.5293428796504582,-1.1359755890837415
ORD0370,DP0237,36,4.8,19.397152,72.938091,19.426444,73.014296,2024-12-01,22:42:11,244.0,32.0,Delivered,8.63,Mumbai,Metro,-0.5000000000000004,0.8660254037844384,5.501258210544727,1,3,0,1,1,-0.263611320476097,-0.5963089027886632
ORD0371,DP0289,24,4.2,12.819499,77.379604,12.739063,77.473189,2025-02-25,21:46:55,427.0,65.0,Delivered,13.527,Bengaluru,Metro,-0.7071067811865477,0.7071067811865474,6.059123195581797,1,2,0,1,1,2.047318001109946,-1.4726255094504168
ORD0372,DP0388,34,4.9,13.216417,77.623315,13.292069,77.627413,2025-03-13,22:21:33,595.0,21.0,Delivered,8.424,Bengaluru,Metro,-0.5000000000000004,0.8660254037844384,6.39024066706535,1,3,0,-1,1,0.28692294322303696,0.7965354562279578
ORD0373,DP0345,34,5.0,17.527183,78.58729,17.576097,78.500457,2025-09-29,18:52:19,1160.0,41.0,Delivered,10.693,Hyderabad,Metro,-1.0,-1.8369701987210297e-16,7.057036981697891,1,1,0,-1,1,2.233873689291241,1.0261607822082577
ORD0374,DP0356,24,4.0,18.572784,73.948169,18.4944,73.949879,2024-07-26,21:19:42,822.0,40.0,Delivered,8.718,Pune,Metro,-0.7071067811865477,0.7071067811865474,6.71295620067707,1,3,0,-1,1,1.3908207297437778,0.8365544121487718
ORD0375,DP0101,31,4.1,17.599565,78.567539,17.534924,78.514454,2024-05-24,08:07:18,1896.0,50.0,Delivered,9.129,Hyderabad,Metro,0.8660254037844387,-0.4999999999999998,7.5480289699350145,1,1,-1,-1,1,2.9086594562528476,2.2385173055402823
ORD0376,DP0285,41,4.1,13.116702,80.463834,13.137779,80.482222,2024-12-01,22:54:32,245.0,19.0,Delivered,3.075,Chennai,Metro,-0.5000000000000004,0.8660254037844384,5.5053315359323625,1,3,-1,-1,1,-1.515420032603326,0.6073749294254873
ORD0377,DP0397,35,4.1,22.515757,88.238797,22.553874,88.119748,2024-01-19,13:03:38,773.0,42.0,Delivered,12.941,Kolkata,Metro,-0.2588190451025208,-0.9659258262890683,6.651571873589727,1,2,0,1,1,1.542989465004012,-0.04568396863469667
ORD0378,DP0380,25,4.6,22.683686,88.259267,22.661415,88.212037,2024-02-11,18:44:40,478.0,34.0,Delivered,5.442,Kolkata,Metro,-1.0,-1.8369701987210297e-16,6.171700597410915,1,3,0,1,1,0.09701403822944296,0.41410899208848323
ORD0379,DP0339,25,4.5,12.75122,77.660148,12.77201,77.552178,2025-06-03,13:49:26,1945.0,40.0,Delivered,11.935,Bengaluru,Metro,-0.2588190451025208,-0.9659258262890683,7.57353126274595,1,1,-1,-1,1,3.236662835800202,2.1582886332463986
ORD0380,DP0051,36,4.5,28.582698,77.004258,28.517627,77.121182,2025-10-11,14:27:20,239.0,48.0,Delivered,13.52,Delhi,Metro,-0.4999999999999997,-0.8660254037844388,5.480638923341991,1,2,0,1,1,0.6261554224445621,-1.8412868209647602
ORD0381,DP0074,31,4.1,28.814091,77.157514,28.722059,77.131348,2024-06-07,12:44:01,233.0,36.0,Delivered,10.547,Delhi,Metro,1.2246467991473532e-16,-1.0,5.455321115357702,1,2,0,1,1,-0.2932492615302728,-1.1454686409578412
ORD0382,DP0037,22,4.9,28.779309,76.822212,28.872049,76.878237,2024-04-12,16:06:05,276.0,46.0,Delivered,11.667,Delhi,Metro,-0.8660254037844384,-0.5000000000000004,5.6240175061873385,1,2,0,-1,1,0.7083732991662717,-1.47375154053496
ORD0383,DP0124,34,4.1,18.830583,73.035194,18.939897,73.012276,2024-04-10,19:55:19,95.0,62.0,Delivered,12.392,Mumbai,Metro,-0.9659258262890684,0.2588190451025203,4.564348191467836,1,2,0,-1,1,0.4271392339499843,-2.7180852982167125
ORD0384,DP0321,32,4.6,12.986812,80.133979,12.959216,80.13243,2024-11-06,16:46:01,291.0,16.0,Delivered,3.073,Chennai,Metro,-0.8660254037844384,-0.5000000000000004,5.676753802268282,1,3,0,1,1,-1.4502873391017401,0.5944812334910226
ORD0385,DP0253,38,5.0,13.293216,80.249006,13.404574,80.322162,2024-02-18,16:21:00,247.0,55.0,Delivered,14.696,Chennai,Metro,-0.8660254037844384,-0.5000000000000004,5.5134287461649825,1,2,0,-1,1,1.1918798745728563,-2.171745307048313
ORD0386,DP0116,18,4.3,18.455705,73.755616,18.530395,73.819308,2024-09-18,20:58:02,467.0,59.0,Delayed,10.681,Pune,Metro,-0.8660254037844386,0.5000000000000001,6.148468295917647,1,2,0,-1,1,1.6361743944891616,-0.8978876952583277
ORD0387,DP0241,32,4.5,22.888644,88.396234,22.924316,88.509474,2024-06-06,13:36:07,534.0,39.0,Delivered,12.258,Kolkata,Metro,-0.2588190451025208,-0.9659258262890683,6.282266746896006,1,2,0,1,1,0.9419933187744277,-0.5230927173233697
ORD0388,DP0192,29,4.1,12.954254,80.172824,13.025991,80.127815,2024-10-24,20:04:21,1562.0,45.0,Delivered,9.349,Chennai,Metro,-0.8660254037844386,0.5000000000000001,7.354362330421477,1,1,-1,-1,1,2.773991332942581,1.9892864321396801
ORD0389,DP0170,33,3.6,13.0962,80.426238,13.027586,80.394824,2025-01-26,09:56:23,817.0,36.0,Delivered,8.354,Chennai,Metro,0.7071067811865476,-0.7071067811865475,6.706862336602747,1,1,0,-1,1,0.6495171909860515,0.85439426641884
ORD0390,DP0164,33,4.6,13.067844,77.765069,13.136951,77.709106,2024-12-24,11:36:29,280.0,32.0,Cancelled,9.787,Bengaluru,Metro,0.258819045102521,-0.9659258262890682,5.638354669333745,1,4,0,1,1,-0.36739914022173986,-0.8343194958485014
ORD0391,DP0375,30,3.7,28.857777,77.131761,28.935078,77.187276,2025-08-24,13:43:09,224.0,50.0,Delivered,10.153,Delhi,Metro,-0.2588190451025208,-0.9659258262890683,5.41610040220442,1,2,0,1,1,0.10752640377707173,-1.457582346754566
ORD0392,DP0363,35,4.5,28.664303,77.487399,28.792837,77.446198,2025-05-30,11:27:35,593.0,51.0,Delivered,14.846,Delhi,Metro,0.258819045102521,-0.9659258262890682,6.386879319362645,1,2,0,1,1,1.6820123546709502,-1.0474077331696938
ORD0393,DP0057,35,3.9,28.581246,76.878287,28.665236,76.986475,2024-06-21,14:16:05,167.0,54.0,Delivered,14.097,Delhi,Metro,-0.4999999999999997,-0.8660254037844388,5.123963979403259,1,2,0,1,1,0.546799357313954,-2.3283645701419013
ORD0394,DP0400,24,4.6,19.148956,73.002014,19.245222,72.964952,2025-02-13,07:24:01,1514.0,44.0,Delivered,11.39,Mumbai,Metro,0.9659258262890683,-0.25881904510252063,7.323170717943469,1,1,-1,-1,1,2.5829970409341008,1.401108631281491
ORD0395,DP0022,34,4.1,13.25917,80.168288,13.141876,80.222141,2024-12-17,19:51:57,959.0,72.0,Delivered,14.286,Chennai,Metro,-0.9659258262890684,0.2588190451025203,6.866933284461882,1,2,0,-1,1,3.3376160280790232,-0.5064585763153168
ORD0396,DP0251,32,4.6,18.549227,74.081862,18.449832,73.996817,2024-08-22,18:49:53,302.0,65.0,Delivered,14.233,Pune,Metro,-1.0,-1.8369701987210297e-16,5.713732805509369,1,2,0,1,1,1.7397257511952788,-2.076407943615542
ORD0397,DP0309,18,4.7,19.183766,72.68862,19.216678,72.738192,2024-07-19,07:33:20,127.0,31.0,Delivered,6.363,Mumbai,Metro,0.9659258262890683,-0.25881904510252063,4.852030263919617,1,4,-1,-1,1,-1.4144989467250668,-1.1614740382233761
ORD0398,DP0061,33,4.8,13.179178,80.152794,13.186043,80.15836,2024-08-02,13:44:03,1084.0,9.0,Delivered,0.973,Chennai,Metro,-0.2588190451025208,-0.9659258262890683,6.98933526597456,1,1,-1,-1,1,-0.4766040246346623,2.87338329807083
ORD0399,DP0201,35,3.5,22.363589,88.420652,22.407022,88.443,2025-09-06,14:28:11,388.0,29.0,Delivered,5.348,Kolkata,Metro,-0.4999999999999997,-0.8660254037844388,5.963579343618446,1,3,0,1,1,-0.6959403168364758,0.412571953472117
ORD0400,DP0384,25,4.0,13.058235,80.270862,13.117858,80.33522,2024-07-28,20:09:15,999.0,34.0,Delivered,9.62,Chennai,Metro,-0.8660254037844386,0.5000000000000001,6.907755278982137,1,1,-1,-1,1,1.6055894930471306,1.245954823621056
ORD0401,DP0178,39,2.9,13.048458,80.297161,13.04165,80.245939,2024-01-13,08:13:54,138.0,32.0,Delivered,5.6,Chennai,Metro,0.8660254037844387,-0.4999999999999998,4.9344739331306915,1,4,-1,-1,1,-1.7673294009240972,-0.6460837366249963
ORD0402,DP0299,29,4.3,28.880433,76.858787,28.921512,76.814043,2024-08-06,07:21:45,276.0,28.0,Delivered,6.312,Delhi,Metro,0.9659258262890683,-0.25881904510252063,5.6240175061873385,1,4,-1,-1,1,-1.0032005618514368,-0.21445230575953686
ORD0403,DP0358,23,3.5,12.975228,80.144609,12.994147,80.152312,2025-06-04,21:05:37,422.0,21.0,Delivered,2.263,Chennai,Metro,-0.7071067811865477,0.7071067811865474,6.0473721790462776,1,3,0,-1,1,-0.9433821268066787,1.2803246336119731
ORD0404,DP0272,19,3.8,22.794222,88.452706,22.839999,88.334779,2025-09-29,21:16:02,434.0,48.0,Delivered,13.115,Kolkata,Metro,-0.7071067811865477,0.7071067811865474,6.075346031088684,1,2,0,-1,1,1.4399356169645738,-0.8621443571640934
ORD0405,DP0199,38,4.3,28.864402,77.390899,28.819995,77.525274,2025-10-13,19:52:11,306.0,50.0,Delivered,13.989,Delhi,Metro,-0.9659258262890684,0.2588190451025203,5.726847747587197,1,2,0,1,1,1.1727729018443889,-1.4917317027811323
ORD0406,DP0275,18,3.4,12.945325,77.662635,12.880709,77.781456,2025-07-31,11:32:02,650.0,62.0,Delivered,14.747,Bengaluru,Metro,0.258819045102521,-0.9659258262890682,6.478509642208569,1,2,-1,-1,1,2.1616559380072085,-1.090625085858452
ORD0407,DP0277,28,5.0,22.831104,88.344053,22.850583,88.391462,2024-06-08,15:00:25,199.0,25.0,Delivered,5.319,Kolkata,Metro,-0.7071067811865471,-0.7071067811865479,5.298317366548036,1,3,0,-1,1,-1.1802984437509179,-0.44592230581986325
ORD0408,DP0044,33,4.7,12.964735,80.123002,12.955368,80.021246,2025-03-07,13:56:23,380.0,35.0,Delivered,11.076,Chennai,Metro,-0.2588190451025208,-0.9659258262890683,5.942799375126701,1,2,0,1,1,0.2991553984823762,-0.7304270301201639
ORD0409,DP0380,25,4.4,12.858137,80.216449,12.818763,80.236371,2024-11-24,14:38:04,457.0,21.0,Delivered,4.882,Chennai,Metro,-0.4999999999999997,-0.8660254037844388,6.126869184114185,1,3,0,1,1,-0.6831444695871227,0.7037648051871744
ORD0410,DP0302,30,5.0,28.814704,76.990636,28.868384,76.909545,2024-12-03,17:14:27,602.0,44.0,Delivered,9.9,Delhi,Metro,-0.9659258262890683,-0.25881904510252063,6.401917196727186,1,2,0,1,1,1.2398327018685262,-0.18384545890488366
ORD0411,DP0144,38,4.3,13.083775,80.090282,13.143033,79.966559,2024-05-05,21:03:40,691.0,64.0,Delivered,14.931,Chennai,Metro,-0.7071067811865477,0.7071067811865474,6.539585955617669,1,2,0,1,1,2.674952894410929,-0.9006292529926456
ORD0412,DP0336,37,5.0,19.171926,73.250504,19.185991,73.251809,2025-01-07,19:24:44,191.0,32.0,Cancelled,1.57,Mumbai,Metro,-0.9659258262890684,0.2588190451025203,5.2574953720277815,1,3,-1,-1,1,-1.3553223991688068,-0.05794946653119531
ORD0413,DP0106,28,4.1,12.959393,77.712756,12.939246,77.720834,2025-05-23,14:46:03,144.0,18.0,Delivered,2.405,Bengaluru,Metro,-0.4999999999999997,-0.8660254037844388,4.976733742420574,1,4,0,-1,1,-2.199144013315094,-0.056039540754551594
ORD0414,DP0065,38,3.2,17.167046,78.490948,17.109598,78.444568,2025-03-24,18:24:31,1027.0,32.0,Delivered,8.068,Hyderabad,Metro,-1.0,-1.8369701987210297e-16,6.93537044601511,1,1,-1,-1,1,1.169052225409088,1.6867025706209666
ORD0415,DP0125,32,4.1,12.762782,77.651294,12.776282,77.52904,2024-04-17,11:17:43,530.0,50.0,Delivered,13.343,Bengaluru,Metro,0.258819045102521,-0.9659258262890682,6.274762021241939,1,2,0,1,1,1.3011704209825043,-0.9354703834512118
ORD0416,DP0379,29,4.9,13.116413,77.785618,13.019733,77.759724,2025-09-27,07:55:42,249.0,44.0,Delivered,11.11,Bengaluru,Metro,0.9659258262890683,-0.25881904510252063,5.521460917862246,1,2,0,-1,1,0.11605612320889197,-1.4765751007382601
ORD0417,DP0399,31,3.8,12.883361,77.328548,13.000475,77.32796,2025-07-05,19:32:10,1244.0,59.0,Delivered,13.023,Bengaluru,Metro,-0.9659258262890684,0.2588190451025203,7.126890808898808,1,1,0,-1,1,3.187098304867187,0.6079725975211991
ORD0418,DP0216,34,5.0,12.974826,80.149705,12.99394,80.284352,2024-11-20,14:56:27,455.0,62.0,Delivered,14.743,Chennai,Metro,-0.4999999999999997,-0.8660254037844388,6.1224928095143865,1,2,0,1,1,1.941572895932388,-1.7605976532052228
ORD0419,DP0346,37,3.6,18.505689,73.641799,18.434082,73.698177,2024-12-30,15:25:41,959.0,34.0,Delivered,9.938,Pune,Metro,-0.7071067811865471,-0.7071067811865479,6.866933284461882,1,1,-1,-1,1,1.2666626569930595,1.0893940282849943
ORD0420,DP0030,32,4.7,12.926769,77.818902,13.040578,77.835279,2025-07-06,15:03:17,440.0,52.0,Delivered,12.779,Bengaluru,Metro,-0.7071067811865471,-0.7071067811865479,6.089044875446846,1,2,0,1,1,1.3621617940376352,-1.2009158066402537
ORD0421,DP0199,38,4.8,28.73128,77.107216,28.800294,77.035187,2024-05-07,08:14:41,1777.0,46.0,Delivered,10.401,Delhi,Metro,0.8660254037844387,-0.4999999999999998,7.48324441607385,1,1,-1,-1,1,2.798128478669171,1.906845979297202
ORD0422,DP0263,35,3.1,12.990634,77.351971,12.903896,77.276684,2025-05-02,19:04:10,1435.0,66.0,Delivered,12.633,Bengaluru,Metro,-0.9659258262890684,0.2588190451025203,7.269616749608169,1,1,-1,-1,1,3.5533862268740717,0.9366083884253045
ORD0423,DP0245,18,4.5,28.790446,77.101964,28.825758,76.977483,2024-09-22,11:11:04,353.0,49.0,Delivered,12.748,Delhi,Metro,0.258819045102521,-0.9659258262890682,5.869296913133774,1,2,-1,-1,1,0.8984267740033841,-1.4741199398681906
ORD0424,DP0100,30,5.0,13.089131,80.111535,12.979904,80.163261,2024-02-28,11:27:59,829.0,42.0,Delivered,13.376,Chennai,Metro,0.258819045102521,-0.9659258262890682,6.721425700790643,1,2,0,-1,1,1.7329458538644353,-0.18059607169008482
ORD0425,DP0359,36,3.1,13.061077,80.10316,13.067282,80.23715,2024-07-25,13:36:02,660.0,54.0,Delivered,14.53,Chennai,Metro,-0.2588190451025208,-0.9659258262890683,6.493753839851687,1,2,0,-1,1,1.8214878510136845,-0.6606220586601949
ORD0426,DP0055,35,4.2,13.118274,80.509705,13.141527,80.434997,2025-03-22,18:24:35,1095.0,38.0,Delivered,8.493,Chennai,Metro,-1.0,-1.8369701987210297e-16,6.999422467507961,1,1,0,1,1,1.6587401544853246,1.404507858384236
ORD0427,DP0133,32,4.5,18.482411,74.10716,18.605691,74.078309,2024-07-25,22:19:58,214.0,47.0,Delivered,14.041,Pune,Metro,-0.5000000000000004,0.8660254037844384,5.3706380281276624,1,2,0,1,1,0.8160766937809454,-1.7863034481533786
ORD0428,DP0303,33,4.7,17.633879,78.491584,17.715279,78.542177,2024-12-24,12:46:18,679.0,37.0,Delivered,10.519,Hyderabad,Metro,1.2246467991473532e-16,-1.0,6.522092798170152,1,2,0,1,1,0.911932143125176,0.054802221768996996
ORD0429,DP0346,31,4.4,29.046874,77.065208,29.08744,77.055038,2024-02-03,12:56:08,881.0,23.0,Delivered,4.618,Delhi,Metro,1.2246467991473532e-16,-1.0,6.782192056006791,1,1,0,-1,1,0.04103447521946137,1.6663844394603617
ORD0430,DP0237,31,4.9,22.77557,88.485626,22.691297,88.463336,2025-10-16,18:22:24,123.0,46.0,Delivered,9.646,Kolkata,Metro,-1.0,-1.8369701987210297e-16,4.820281565605037,1,2,0,-1,1,-0.1908047536349738,-1.8869567484931136
ORD0431,DP0197,29,3.5,13.095895,77.601053,13.213678,77.563653,2024-03-10,15:48:53,183.0,53.0,Delivered,13.709,Bengaluru,Metro,-0.7071067811865471,-0.7071067811865479,5.214935757608986,1,2,0,1,1,0.598648874546402,-2.0920453540398096
ORD0432,DP0074,26,4.5,13.123947,80.289551,13.032214,80.240627,2024-07-03,18:05:38,101.0,47.0,Delivered,11.495,Chennai,Metro,-1.0,-1.8369701987210297e-16,4.624972813284271,1,2,0,-1,1,-0.07094512413707588,-2.2595675845726064
ORD0433,DP0329,18,4.9,28.663567,76.873753,28.765038,76.956097,2025-06-03,12:06:12,348.0,49.0,Delivered,13.849,Delhi,Metro,1.2246467991473532e-16,-1.0,5.855071922202427,1,2,-1,-1,1,1.111052671255828,-1.6890262795089142
ORD0434,DP0332,22,5.0,28.541447,77.299975,28.439809,77.383804,2024-07-20,11:10:26,694.0,57.0,Delivered,13.959,Delhi,Metro,0.258819045102521,-0.9659258262890682,6.543911845564792,1,2,0,-1,1,2.116544482669099,-1.0136655556656973
ORD0435,DP0103,26,5.0,13.022744,77.75243,12.934011,77.841257,2025-09-20,18:06:52,1202.0,61.0,Delivered,13.784,Bengaluru,Metro,-1.0,-1.8369701987210297e-16,7.0925737159746784,1,1,-1,-1,1,3.420867908759902,0.11662572889649561
ORD0436,DP0146,19,3.7,18.818382,72.960509,18.690981,72.968479,2024-08-23,11:03:54,442.0,50.0,Delivered,14.191,Mumbai,Metro,0.258819045102521,-0.9659258262890682,6.093569770045136,1,2,0,-1,1,1.259117643497267,-1.2624720344549345
ORD0437,DP0280,36,3.9,28.927001,77.129041,28.964928,77.060079,2025-06-30,21:54:14,1313.0,41.0,Delivered,7.925,Delhi,Metro,-0.7071067811865477,0.7071067811865474,7.1808311990445555,1,1,-1,-1,1,2.020046138294673,1.924447941624101
